question_id,status,message,gt_message
AQ0618,SUCCESS,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131170>	""CURL: Contrastive Unsupervised Representations for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131877>	""A Distributional Perspective on Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131980>	""Dueling Network Architectures for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132399>	""Prioritized Experience Replay""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132604>	""Deep Reinforcement Learning with Double Q-learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133007>	""Learning values across many orders of magnitude""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133107>	""Massively Parallel Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133207>	""Deep Exploration via Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133383>	""Value Prediction Network""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133403>	""Self-Imitation Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133503>	""Asynchronous Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133821>	""Policy Optimization With Penalized Point Probability Distance: An Alternative To Proximal Policy Optimization""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133937>	""Evolution Strategies as a Scalable Alternative to Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134062>	""Playing Atari with Six Neurons""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134084>	""Soft Actor-Critic for Discrete Action Settings""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134171>	""Fully Parameterized Quantile Function for Distributional Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134238>	""Model-Free Episodic Control with State Aggregation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134302>	""#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134360>	""Count-Based Exploration in Feature Space for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134401>	""Incentivizing Exploration In Reinforcement Learning With Deep Predictive Models""^^<http://www.w3.org/2001/XMLSchema#string>
","?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131170>	""CURL: Contrastive Unsupervised Representations for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131877>	""A Distributional Perspective on Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131980>	""Dueling Network Architectures for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132399>	""Prioritized Experience Replay""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132604>	""Deep Reinforcement Learning with Double Q-learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133007>	""Learning values across many orders of magnitude""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133107>	""Massively Parallel Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133207>	""Deep Exploration via Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133383>	""Value Prediction Network""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133403>	""Self-Imitation Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133503>	""Asynchronous Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133821>	""Policy Optimization With Penalized Point Probability Distance: An Alternative To Proximal Policy Optimization""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133937>	""Evolution Strategies as a Scalable Alternative to Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134062>	""Playing Atari with Six Neurons""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134084>	""Soft Actor-Critic for Discrete Action Settings""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134171>	""Fully Parameterized Quantile Function for Distributional Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134238>	""Model-Free Episodic Control with State Aggregation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134302>	""#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134360>	""Count-Based Exploration in Feature Space for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134401>	""Incentivizing Exploration In Reinforcement Learning With Deep Predictive Models""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0156,SUCCESS,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119438>	""Cluster-Former (#C=512)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120874>	""Transformer-XL (24 layers, RMS dynamic eval, decay)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120875>	""SRU++ Large""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120876>	""Feedback Transformer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120877>	""Sandwich Transformer (adaptive span)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120878>	""Compressive Transformer (24 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120879>	""SRU++ Base""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120880>	""Transformer (24 layers, 8k adaptive span)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120881>	""Transformer-XL (24 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120882>	""Longformer (30 layers, h=512)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120883>	""Sparse Transformer (30 layers, fixed attn)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120885>	""Longformer (12 layers, h=512)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120886>	""All-attention network (18 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120887>	""Transformer (12 layers, 8k adaptive span)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120889>	""Transformer-XL (18 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120890>	""Transformer (64 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120891>	""Transformer-XL (12 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120894>	""Transformer (12 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120896>	""AWD-LSTM (3 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120897>	""Large mLSTM""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120898>	""Large FS-LSTM-4""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120900>	""LN HM-LSTM""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120902>	""Hypernetworks""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120904>	""All-attention network (36 layers)""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R121030>	""PAR Transformer 24B""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2033,SUCCESS,"?code
""https://github.com/ZhenYangIACAS/unsupervised-NMT""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/ZhenYangIACAS/unsupervised-NMT""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0142,SUCCESS,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2025,NULL,null,null
HQ0058,NULL,null,"?precision	?recall	?f1
""0.77""^^<http://www.w3.org/2001/XMLSchema#string>	""0.58""^^<http://www.w3.org/2001/XMLSchema#string>	""0.66""^^<http://www.w3.org/2001/XMLSchema#string>
""0.72""^^<http://www.w3.org/2001/XMLSchema#string>	""0.90""^^<http://www.w3.org/2001/XMLSchema#string>	""0.80""^^<http://www.w3.org/2001/XMLSchema#string>
""0.28""^^<http://www.w3.org/2001/XMLSchema#string>	""0.62""^^<http://www.w3.org/2001/XMLSchema#string>	""0.39""^^<http://www.w3.org/2001/XMLSchema#string>
""0.67""^^<http://www.w3.org/2001/XMLSchema#string>	""0.64""^^<http://www.w3.org/2001/XMLSchema#string>	""0.65""^^<http://www.w3.org/2001/XMLSchema#string>
""0.71""^^<http://www.w3.org/2001/XMLSchema#string>	""0.79""^^<http://www.w3.org/2001/XMLSchema#string>	""0.75""^^<http://www.w3.org/2001/XMLSchema#string>
""0.20""^^<http://www.w3.org/2001/XMLSchema#string>	""1.00""^^<http://www.w3.org/2001/XMLSchema#string>	""0.33""^^<http://www.w3.org/2001/XMLSchema#string>
""0.89""^^<http://www.w3.org/2001/XMLSchema#string>	""0.81""^^<http://www.w3.org/2001/XMLSchema#string>	""0.85""^^<http://www.w3.org/2001/XMLSchema#string>
""0.67""^^<http://www.w3.org/2001/XMLSchema#string>	""0.58""^^<http://www.w3.org/2001/XMLSchema#string>	""0.62""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0168,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1262,NULL,null,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R116360>	""ROUGE-L""^^<http://www.w3.org/2001/XMLSchema#string>	""36.51""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120314>	""ROUGE-1""^^<http://www.w3.org/2001/XMLSchema#string>	""37.68""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124684>	""ROUGE-2""^^<http://www.w3.org/2001/XMLSchema#string>	""21.25""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0829,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0424,SUCCESS,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129725>	""Unsupervised Statistical Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129742>	""Incorporating a Local Translation Mechanism into Non-autoregressive Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129761>	""Non-Autoregressive Neural Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129773>	""Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129825>	""An Effective Approach to Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129839>	""Unsupervised Neural Machine Translation with SMT as Posterior Regularization""^^<http://www.w3.org/2001/XMLSchema#string>
","?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129725>	""Unsupervised Statistical Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129742>	""Incorporating a Local Translation Mechanism into Non-autoregressive Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129761>	""Non-Autoregressive Neural Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129773>	""Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129825>	""An Effective Approach to Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129839>	""Unsupervised Neural Machine Translation with SMT as Posterior Regularization""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1712,SUCCESS,"?model	?model_lbl
	
","?model	?model_lbl
<http://orkg.org/orkg/resource/R124905>	""Recurrent Rational DQN Average""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1706,SUCCESS,"?model	?model_lbl	?score
<http://orkg.org/orkg/resource/R125020>	""Qbert Rainbow+SEER""^^<http://www.w3.org/2001/XMLSchema#string>	""933.6""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R124901>	""Gorila""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0550,NULL,null,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131287>	""DD-PPO: Learning Near-Perfect PointGoal Navigators from 2.5 Billion Frames""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1302,ERROR,Invalid SPARQL query: Variable ?metric is selected but not aggregated. All non-aggregated variables must be part of the GROUP BY clause. Note: The GROUP BY in this query is implicit because an aggregate expression was used in the SELECT clause,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""5.1""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0961,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124949>	""Best Score""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124949>	""Best Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0948,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2193,SUCCESS,"?code
""https://github.com/benkrause/dynamiceval-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cedrickchee/pytorch-pretrained-BERT""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cmunnis/BERT_vs_Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/code-prediction-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/xlnet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/inzva/fake-academic-paper-generation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Jmkernes/PAR-Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kimiyoung/transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lab-ml/nn/tree/master/labml_nn/transformers/xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/listenviolet/XLNet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Machine-Learning-Tokyo/Poetry-GAN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/okkteam/Transformer-Transducer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/samwisegamjeee/pytorch-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sh951011/Attention-Implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/Attention-Implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/conformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/nlp-attentions""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/threelittlemonkeys/transformer-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/TimDettmers/transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wxt1997/Transformer-Transducer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zhdbwe/Paper-DailyReading""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/benkrause/dynamiceval-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cedrickchee/pytorch-pretrained-BERT""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cmunnis/BERT_vs_Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/code-prediction-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/huggingface/xlnet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/inzva/fake-academic-paper-generation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Jmkernes/PAR-Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kimiyoung/transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lab-ml/nn/tree/master/labml_nn/transformers/xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/listenviolet/XLNet""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Machine-Learning-Tokyo/Poetry-GAN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/okkteam/Transformer-Transducer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/samwisegamjeee/pytorch-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sh951011/Attention-Implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/Attention-Implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/conformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sooftware/nlp-attentions""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/threelittlemonkeys/transformer-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/TimDettmers/transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wxt1997/Transformer-Transducer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zhdbwe/Paper-DailyReading""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1317,ERROR,Invalid SPARQL query: Variable ?metric is selected but not aggregated. All non-aggregated variables must be part of the GROUP BY clause. Note: The GROUP BY in this query is implicit because an aggregate expression was used in the SELECT clause,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""90804.0""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1465,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120581>	""QA-GNN""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0021,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R116717>	""SciIE""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R226756>	""Flair-TDM""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2385,SUCCESS,"?code
""https://github.com/google/automl/tree/master/efficientnetv2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jahongir7174/EffcientNetV2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lukemelas/EfficientNet-PyTorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rwightman/pytorch-image-models""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/google/automl/tree/master/efficientnetv2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jahongir7174/EffcientNetV2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lukemelas/EfficientNet-PyTorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rwightman/pytorch-image-models""^^<http://www.w3.org/2001/XMLSchema#string>
"
